state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival_qty,price_unit,arrival_unit
Madhya Pradesh,Neemuch,Manasa APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-30,4830.0,6101.0,5200.0,13.174000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-30,4301.0,5524.0,5524.0,4.053,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,Non-FAQ,2026-01-30,3501.0,6500.0,6000.0,2.5120000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Coriander(Leaves),Coriander,FAQ,2026-01-30,5657.0,9820.0,9820.0,5.1080000000000005,Rs./Bundle,Bundle
Madhya Pradesh,Neemuch,Manasa APMC,Garlic,Garlic,FAQ,2026-01-30,3000.0,6700.0,5400.0,10.019,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Linseed,Flaxseed,FAQ,2026-01-30,7301.0,7969.0,7969.0,2.531,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Maize,Local,FAQ,2026-01-30,1520.0,1670.0,1590.0,50.706,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Maize,Local,Non-FAQ,2026-01-30,1500.0,1584.0,1584.0,3.9000000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Methi Seeds,Methiseeds,FAQ,2026-01-30,5299.0,5799.0,5450.0,3.3369999999999997,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Mustard,Mustard,FAQ,2026-01-30,5431.0,7150.0,7150.0,3.0100000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Onion,Onion,Non-FAQ,2026-01-30,100.0,900.0,590.0,3.5530000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Soyabean,Soyabeen,FAQ,2026-01-30,2350.0,5757.0,5700.0,87.731,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2100.0,2569.0,2440.0,39.163000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Manasa APMC,Wheat,Wheat,FAQ,2026-01-30,2391.0,2668.0,2561.0,57.076,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-30,5000.0,5000.0,5000.0,0.13,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Cotton,Without Ginned Cotton,FAQ,2026-01-30,7700.0,7811.0,7700.0,14.832,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2026-01-30,7300.0,9250.0,8400.0,43.196,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Maize,Local,FAQ,2026-01-30,1503.0,1840.0,1810.0,119.97000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2360.0,2360.0,2360.0,4.24,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dhar,Manawar APMC,Wheat,Wheat,FAQ,2026-01-30,2351.0,2825.0,2815.0,81.03500000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Mandla APMC,Paddy(Common),Common,Non-FAQ,2026-01-30,1900.0,1900.0,1900.0,1.2000000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Mandla APMC,Paddy(Common),Common,FAQ,2026-01-30,2010.0,2015.0,2015.0,27.700000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Mandla APMC,Rayee,Raee,FAQ,2026-01-30,6250.0,6300.0,6300.0,9.450000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-30,3000.0,5450.0,4600.0,17.268,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Bengal Gram(Gram)(Whole),Chana Kabuli,Non-FAQ,2026-01-30,3201.0,8200.0,8200.0,3.486,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,Non-FAQ,2026-01-30,4450.0,8299.0,8299.0,4.176,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Garlic,Garlic,FAQ,2026-01-30,301.0,14000.0,8000.0,349.10100000000006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Garlic,Garlic-Organic,FAQ,2026-01-30,4452.0,8552.0,8552.0,3.205,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Groundnut,Big (With Shell),FAQ,2026-01-30,6100.0,8800.0,8800.0,8.596,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Groundnut,Big (With Shell),Non-FAQ,2026-01-30,4000.0,9103.0,6700.0,73.881,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Lentil(Masur)(Whole),Masur Dal,Non-FAQ,2026-01-30,5190.0,6561.0,6561.0,1.706,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Maize,Local,FAQ,2026-01-30,1485.0,1718.0,1718.0,1.906,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Maize,Local,Non-FAQ,2026-01-30,1332.0,1881.0,1580.0,34.73500000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Mustard,Mustard,Non-FAQ,2026-01-30,4500.0,8551.0,5400.0,53.971000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Mustard,Mustard,FAQ,2026-01-30,6180.0,6600.0,6600.0,2.673,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,FAQ,2026-01-30,100.0,1380.0,1103.0,56.853,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Local,FAQ,2026-01-30,401.0,550.0,550.0,1.75,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Onion,Onion,Non-FAQ,2026-01-30,100.0,1403.0,600.0,145.044,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,"Sesamum(Sesame,Gingelly,Til)",Sesame,Non-FAQ,2026-01-30,3350.0,9100.0,9100.0,0.244,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-30,2320.0,5852.0,5100.0,215.17700000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Wheat,Wheat,Non-FAQ,2026-01-30,1800.0,2880.0,2680.0,175.58100000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Mandsaur APMC,Wheat,Wheat,FAQ,2026-01-30,2600.0,2600.0,2600.0,1.545,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Mehar APMC,Barley(Jau),Barley,Non-FAQ,2026-01-30,2205.0,2210.0,2210.0,6.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Mehar APMC,Wheat,Local,FAQ,2026-01-30,2399.0,2401.0,2400.0,41.012,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Bhind,Mehgaon APMC,Mustard,Mustard,FAQ,2026-01-30,6700.0,6710.0,6700.0,5.63,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Indore,Mhow APMC,Kabuli Chana(Chickpeas-White),Bitkey,FAQ,2026-01-30,4850.0,5441.0,5441.0,5.404,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Indore,Mhow APMC,Maize,Local,FAQ,2026-01-30,1491.0,1641.0,1641.0,12.120000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Indore,Mhow APMC,Soyabean,Soyabeen,FAQ,2026-01-30,1691.0,6021.0,5700.0,182.78300000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Indore,Mhow APMC,Wheat,Wheat,FAQ,2026-01-30,1301.0,2699.0,2599.0,57.24700000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Balaghat,Mohgaon APMC,Kodo Millet(Varagu),Kondo,FAQ,2026-01-30,2500.0,2500.0,2500.0,3.2,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Balaghat,Mohgaon APMC,Mustard,Mustard,FAQ,2026-01-30,5950.0,5950.0,5950.0,8.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Momanbadodiya APMC,Soyabean,Soyabeen,FAQ,2026-01-30,5516.0,5516.0,5516.0,1.103,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Momanbadodiya APMC,Wheat,Wheat,FAQ,2026-01-30,2400.0,2400.0,2400.0,0.334,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Bajra(Pearl Millet/Cumbu),Millet,Non-FAQ,2026-01-30,1840.0,1843.0,1843.0,6.970000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Mustard,Mustard,Non-FAQ,2026-01-30,6585.0,7020.0,7000.0,19.612000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Paddy(Common),Dhan,Non-FAQ,2026-01-30,3410.0,3690.0,3410.0,9.75,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Potato,Potato,Non-FAQ,2026-01-30,200.0,600.0,600.0,32.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),Non-FAQ,2026-01-30,3800.0,5955.0,5955.0,0.52,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Tomato,Tomato,Non-FAQ,2026-01-30,1000.0,1000.0,1000.0,2.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Morena,Morena APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2460.0,2549.0,2544.0,20.226,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Bhind,Mow APMC,Mustard,Mustard,FAQ,2026-01-30,6555.0,6840.0,6840.0,4.68,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Bhind,Mow APMC,Wheat,Wheat,FAQ,2026-01-30,2400.0,2420.0,2420.0,4.98,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Betul,Multai APMC,Maize,Yellow,FAQ,2026-01-30,1630.0,1650.0,1650.0,51.29,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Betul,Multai APMC,Maize,Local,Non-FAQ,2026-01-30,1520.0,1625.0,1565.0,1124.05,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Betul,Multai APMC,Maize,Local,FAQ,2026-01-30,1403.0,1410.0,1410.0,31.6,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Betul,Multai APMC,Wheat,Mill Quality,FAQ,2026-01-30,2525.0,2550.0,2525.0,30.6,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Betul,Multai APMC,Wheat,Mill Quality,Non-FAQ,2026-01-30,2525.0,2525.0,2525.0,6.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khandwa,Mundi APMC,Cotton,Without Ginned Cotton,FAQ,2026-01-30,7350.0,8010.0,7929.9,32.74700000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khandwa,Mundi APMC,Maize,Local,FAQ,2026-01-30,1440.0,1440.0,1440.0,1.5750000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khandwa,Mundi APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-30,5120.0,5800.0,5800.0,4.9,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khandwa,Mundi APMC,Wheat,Wheat,FAQ,2026-01-30,2280.0,2550.0,2445.0,36.863,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-30,5320.0,5320.0,5320.0,0.305,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Maize,Local,Non-FAQ,2026-01-30,1275.0,1590.0,1510.0,275.35200000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Maize,Local,FAQ,2026-01-30,1470.0,1470.0,1470.0,5.813000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Mustard,Mustard,Non-FAQ,2026-01-30,5850.0,5850.0,5850.0,0.375,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Paddy(Common),Dhan,Non-FAQ,2026-01-30,2005.0,2005.0,2005.0,0.147,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-30,5000.0,5435.0,5435.0,3.3090000000000006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Mungawali APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2150.0,2580.0,2470.0,20.635,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Nagda APMC,Mustard,Mustard,Non-FAQ,2026-01-30,4899.0,4899.0,4899.0,0.10400000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Nagda APMC,Soyabean,Soyabeen,FAQ,2026-01-30,4025.0,5601.0,5601.0,8.676,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Nagda APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-30,3300.0,5640.0,5640.0,8.399,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Nagda APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2395.0,2666.0,2666.0,13.087000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Nagda APMC,Wheat,Wheat,FAQ,2026-01-30,2440.0,2668.0,2668.0,25.909,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Nagod APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-30,5652.0,5652.0,5652.0,3.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Nagod APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-30,5950.0,6025.0,6025.0,6.870000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Nagod APMC,Mustard,Mustard,FAQ,2026-01-30,6200.0,6200.0,6200.0,2.5500000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Nagod APMC,Wheat,Wheat,FAQ,2026-01-30,2375.0,2508.0,2411.0,117.947,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Nagod APMC,buttery,Buttery,FAQ,2026-01-30,3880.0,3927.0,3927.0,12.3,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Kutki,Kutki,FAQ,2026-01-30,3650.0,3700.0,3700.0,4.86,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Maize,Yellow,Non-FAQ,2026-01-30,1575.0,1635.0,1635.0,19.088,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Maize,Local,Non-FAQ,2026-01-30,1525.0,1600.0,1600.0,45.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Paddy(Common),Common,Non-FAQ,2026-01-30,1900.0,1902.0,1900.0,62.2,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Wheat,Wheat,FAQ,2026-01-30,2500.0,2500.0,2500.0,7.7,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Wheat,Mill Quality,FAQ,2026-01-30,2440.0,2440.0,2440.0,6.07,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,Wheat,Mill Quality,Non-FAQ,2026-01-30,2420.0,2455.0,2455.0,28.825000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandla,Nainpur APMC,buttery,Buttery,FAQ,2026-01-30,2500.0,2500.0,2500.0,1.02,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Nalkehda APMC,Coriander(Leaves),Coriander,FAQ,2026-01-30,7500.0,7500.0,7500.0,0.028999999999999998,Rs./Bundle,Bundle
Madhya Pradesh,Shajapur,Nalkehda APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-30,5500.0,5600.0,5600.0,10.56,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Nalkehda APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-30,2800.0,3101.0,3101.0,0.23500000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Nalkehda APMC,Soyabean,Soyabeen,FAQ,2026-01-30,3131.0,5740.0,4800.0,20.886000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Nalkehda APMC,Wheat,Mill Quality,FAQ,2026-01-30,2390.0,2414.0,2414.0,15.362000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Nalkehda APMC,Wheat,Wheat,FAQ,2026-01-30,2368.0,2450.0,2450.0,36.993,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-30,4725.0,5195.0,5195.0,0.54,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Coriander(Leaves),Coriander,FAQ,2026-01-30,8450.0,10050.0,9300.0,1.9940000000000002,Rs./Bundle,Bundle
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Garlic,Garlic,FAQ,2026-01-30,500.0,11300.0,7500.0,6.9,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Green Gram(Moong)(Whole),Green (Whole),Non-FAQ,2026-01-30,7400.0,7400.0,7400.0,2.7,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-30,5550.0,5600.0,5550.0,0.274,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Mustard,Mustard,FAQ,2026-01-30,5500.0,6760.0,6760.0,0.771,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Onion,Onion,FAQ,2026-01-30,120.0,1450.0,1100.0,18.618000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Soyabean,Soyabeen,FAQ,2026-01-30,2050.0,5860.0,5560.0,183.333,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Rajgarh,Narsinghgarh APMC,Wheat,Wheat,FAQ,2026-01-30,2350.0,2715.0,2500.0,105.354,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),Non-FAQ,2026-01-30,4900.0,5540.0,5540.0,1.9050000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-30,4851.0,5731.0,5550.0,64.03,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-30,6861.0,8617.0,8617.0,2.8350000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,Non-FAQ,2026-01-30,6412.0,6412.0,6412.0,0.06,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Gur(Jaggery),Jaggery,FAQ,2026-01-30,3400.0,3500.0,3500.0,26.42,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Lentil(Masur)(Whole),Local,Non-FAQ,2026-01-30,5051.0,6000.0,6000.0,4.115,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Lentil(Masur)(Whole),Local,FAQ,2026-01-30,5350.0,6126.0,6050.0,4.55,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Maize,Yellow,Non-FAQ,2026-01-30,1300.0,1656.0,1540.0,298.23,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Maize,Yellow,FAQ,2026-01-30,1200.0,1641.0,1500.0,639.278,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),Non-FAQ,2026-01-30,6200.0,8400.0,8400.0,0.97,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-30,7001.0,8526.0,8450.0,9.535,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Soyabean,Yellow,Non-FAQ,2026-01-30,5300.0,5600.0,5600.0,1.47,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Soyabean,Yellow,FAQ,2026-01-30,5276.0,5700.0,5700.0,1.955,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Wheat,Mill Quality,FAQ,2026-01-30,2228.0,2521.0,2480.0,49.625,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,Wheat,Mill Quality,Non-FAQ,2026-01-30,2403.0,2538.0,2538.0,8.905,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Narsinghpur APMC,buttery,Buttery,FAQ,2026-01-30,4400.0,4400.0,4400.0,0.10500000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-30,4951.0,5556.0,5556.0,4.229,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Green Gram(Moong)(Whole),Green (Whole),Non-FAQ,2026-01-30,6351.0,6351.0,6351.0,0.672,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Maize,Local,FAQ,2026-01-30,1161.0,1650.0,1450.0,1485.272,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Maize,Local,Non-FAQ,2026-01-30,1225.0,1576.0,1570.0,474.737,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),Non-FAQ,2026-01-30,7800.0,8000.0,7800.0,1.242,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-30,4825.0,5501.0,5501.0,43.404,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Nasrullaganj APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2360.0,2558.0,2420.0,104.79400000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhatarpur,Naugaon APMC,Barley(Jau),Barley,Non-FAQ,2026-01-30,2168.0,2200.0,2200.0,24.974000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhatarpur,Naugaon APMC,Groundnut,Big (With Shell),Non-FAQ,2026-01-30,5655.0,6045.0,5680.0,96.786,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhatarpur,Naugaon APMC,Mustard,Mustard,Non-FAQ,2026-01-30,6000.0,6012.0,6012.0,12.200000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhatarpur,Naugaon APMC,Soyabean,Soyabeen,FAQ,2026-01-30,5130.0,5225.0,5130.0,22.400000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhatarpur,Naugaon APMC,Wheat,Wheat,Non-FAQ,2026-01-30,2435.0,2521.0,2515.0,202.376,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Absinthe,chirayta,FAQ,2026-01-30,8051.0,8976.0,8976.0,6.804000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Ajwan,Ajwan,FAQ,2026-01-30,7100.0,14880.0,14880.0,5.220000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Asgand,Asgand,FAQ,2026-01-30,20900.0,28900.0,24000.0,4.449000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Asgand,Asafoetida leaf,FAQ,2026-01-30,460.0,1000.0,600.0,51.99,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Asparagus,Asparagus,FAQ,2026-01-30,25200.0,31600.0,31600.0,0.8380000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Barley(Jau),Barley,FAQ,2026-01-30,2442.0,2522.0,2522.0,19.285,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-30,5441.0,5460.0,5460.0,0.16200000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-30,2551.0,5732.0,5615.0,45.623000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Bengal Gram(Gram)(Whole),Chana Kabuli,FAQ,2026-01-30,4500.0,7700.0,5000.0,1.4480000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-30,2000.0,9300.0,8000.0,31.156000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Coriander(Leaves),Coriander,FAQ,2026-01-30,4300.0,10500.0,8900.0,88.513,Rs./Bundle,Bundle
Madhya Pradesh,Neemuch,Neemuch APMC,Garlic,Average,FAQ,2026-01-30,1500.0,10700.0,6900.0,54.254999999999995,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Garlic,Garlic,FAQ,2026-01-30,1130.0,12800.0,9500.0,345.502,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Neemuch,Neemuch APMC,Groundnut,Big (With Shell),FAQ,2026-01-30,5700.0,8170.0,6400.0,117.072,Rs./Quintal,Metric Tonnes
