state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival_qty,price_unit,arrival_unit
Madhya Pradesh,Vidisha,Shamshabad APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4000.0,5200.0,5200.0,19.356,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Wheat,Wheat,FAQ,2026-01-22,2301.0,2546.0,2406.0,21.041,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Wheat,Mill Quality,FAQ,2026-01-22,2450.0,2460.0,2460.0,12.990000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Mustard,Mustard,FAQ,2026-01-22,6477.0,6620.0,6620.0,0.9,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Paddy(Common),Dhan,FAQ,2026-01-22,2400.0,3700.0,3655.0,253.52300000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Paddy(Common),Paddy,FAQ,2026-01-22,3450.0,3455.0,3455.0,11.21,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Paddy(Common),Paddy-Organic,Non-FAQ,2026-01-22,3580.0,3580.0,3580.0,4.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Wheat,Wheat,FAQ,2026-01-22,2512.0,2538.0,2531.0,40.580000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,3700.0,5300.0,5300.0,1.2800000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Coriander(Leaves),Coriander,FAQ,2026-01-22,5600.0,9745.0,7210.0,9.815000000000001,Rs./Bundle,Bundle
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Green Gram(Moong)(Whole),Green (Whole),Non-FAQ,2026-01-22,5495.0,5495.0,5495.0,0.7050000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Mustard,Mustard,FAQ,2026-01-22,5800.0,6675.0,6615.0,32.332,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Super Ponni,FAQ,2026-01-22,3380.0,3380.0,3380.0,5.898,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Dhan,Non-FAQ,2026-01-22,3350.0,3795.0,3680.0,135.644,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Paddy,Non-FAQ,2026-01-22,3350.0,3750.0,3700.0,166.889,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Red,FAQ,2026-01-22,3770.0,3770.0,3770.0,4.399,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Dhan,FAQ,2026-01-22,3590.0,3730.0,3700.0,123.625,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Paddy,FAQ,2026-01-22,3200.0,3825.0,3700.0,771.672,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Wheat,Wheat,FAQ,2026-01-22,2440.0,2567.0,2512.0,176.20600000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-22,5705.0,5705.0,5705.0,0.205,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Maize,Local,FAQ,2026-01-22,1195.0,1470.0,1470.0,4.46,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Mustard,Mustard,FAQ,2026-01-22,5000.0,6575.0,5950.0,39.151,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4305.0,5200.0,5125.0,18.833000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Tomato,Tomato,FAQ,2026-01-22,300.0,390.0,350.0,40.2,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Wheat,Wheat,FAQ,2026-01-22,2340.0,2600.0,2550.0,42.121,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,4671.0,5651.0,5651.0,5.063000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Garlic,Desi,FAQ,2026-01-22,1400.0,6400.0,6400.0,0.101,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2026-01-22,4080.0,8801.0,7140.0,65.021,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,5190.0,5951.0,5951.0,1.352,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Onion,Red,FAQ,2026-01-22,100.0,1486.0,1486.0,5.602,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Soyabean,Soyabeen,FAQ,2026-01-22,3502.0,5380.0,5261.0,44.86000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Wheat,Wheat,FAQ,2026-01-22,2513.0,2654.0,2550.0,20.618000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Soyabeen,FAQ,2026-01-22,5040.0,5430.0,5430.0,3.872,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-22,3000.0,4700.0,4700.0,0.67,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Yellow,FAQ,2026-01-22,4905.0,5365.0,5365.0,1.175,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Wheat,Mohan Mondal,FAQ,2026-01-22,2535.0,2535.0,2535.0,0.05,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Wheat,Wheat,FAQ,2026-01-22,2360.0,2500.0,2500.0,1.6,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Wheat,Mill Quality,FAQ,2026-01-22,2480.0,2570.0,2570.0,0.651,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sidhi,Sidhi APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-22,5330.0,5330.0,5330.0,2.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sidhi,Sidhi APMC,Wheat,Mill Quality,Non-FAQ,2026-01-22,2350.0,2451.0,2451.0,54.391999999999996,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,4640.0,5500.0,5500.0,30.78,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Lak(Teora),Tiwada,FAQ,2026-01-22,3280.0,3605.0,3510.0,38.575,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,5730.0,5730.0,5730.0,0.06,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Maize,Local,FAQ,2026-01-22,1540.0,1540.0,1540.0,1.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Paddy(Common),Basmati,FAQ,2026-01-22,3370.0,3980.0,3800.0,703.965,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Paddy(Common),Dhan,FAQ,2026-01-22,2995.0,2995.0,2995.0,2.8000000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Wheat,Wheat,FAQ,2026-01-22,2481.0,2552.0,2525.0,20.66,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Panna,Simariya APMC,Wheat,Wheat,FAQ,2026-01-22,2440.0,2450.0,2450.0,14.700000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Singroli,Singroli APMC,Wheat,Wheat,Non-FAQ,2026-01-22,2550.0,2550.0,2550.0,10.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-22,4300.0,4300.0,4300.0,0.05500000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Maize,Local,FAQ,2026-01-22,1347.0,1662.0,1520.0,146.79500000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Soyabean,Soyabeen,FAQ,2026-01-22,2000.0,5030.0,5030.0,10.97,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Wheat,Wheat,FAQ,2026-01-22,2600.0,2600.0,2600.0,5.764,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Wheat,Mill Quality,FAQ,2026-01-22,2430.0,2549.0,2500.0,40.707,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,3000.0,5445.0,5280.0,52.45,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-22,5450.0,5450.0,5450.0,0.45,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Lak(Teora),Tiwada,FAQ,2026-01-22,3081.0,3498.0,3498.0,9.123000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,5655.0,5785.0,5785.0,0.521,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Maize,Local,FAQ,2026-01-22,1250.0,1736.0,1500.0,947.844,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Mustard,Mustard,FAQ,2026-01-22,6140.0,6345.0,6345.0,0.802,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4505.0,5400.0,5400.0,24.479,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Wheat,Wheat,FAQ,2026-01-22,2400.0,3335.0,2990.0,101.007,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Wheat,Sharbati,FAQ,2026-01-22,3000.0,3820.0,3255.0,29.92,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,4600.0,6000.0,6000.0,0.196,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-22,6700.0,6700.0,6700.0,0.032,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Garlic,Garlic,FAQ,2026-01-22,2810.0,7200.0,7200.0,0.24,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,6201.0,6201.0,6201.0,0.020000000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Maize,Local,FAQ,2026-01-22,1596.0,1645.0,1645.0,0.8800000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Onion,Onion,FAQ,2026-01-22,380.0,1310.0,760.0,16.909000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Soyabean,Yellow,FAQ,2026-01-22,2200.0,5490.0,4970.0,28.749000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Sitmau APMC,Wheat,Wheat,FAQ,2026-01-22,2300.0,2733.0,2450.0,22.950000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dewas,Sonkatch APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,4999.0,5000.0,5000.0,0.301,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dewas,Sonkatch APMC,Maize,Local,FAQ,2026-01-22,1300.0,1300.0,1300.0,0.11399999999999999,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dewas,Sonkatch APMC,Mustard,Mustard,FAQ,2026-01-22,5061.0,5061.0,5061.0,0.063,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dewas,Sonkatch APMC,Soyabean,Soyabeen,FAQ,2026-01-22,2910.0,5600.0,5200.0,64.23400000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Dewas,Sonkatch APMC,Wheat,Wheat,FAQ,2026-01-22,2360.0,2638.0,2580.0,55.906,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Soyatkalan APMC,Garlic,Garlic,FAQ,2026-01-22,1200.0,10200.0,10200.0,0.9289999999999999,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Soyatkalan APMC,Onion,Onion,Non-FAQ,2026-01-22,195.0,905.0,305.0,12.598,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Suvasra APMC,Coriander(Leaves),Coriander,FAQ,2026-01-22,5500.0,5600.0,5600.0,3.2,Rs./Bundle,Bundle
Madhya Pradesh,Mandsaur,Suvasra APMC,Maize,Local,FAQ,2026-01-22,1551.0,1551.0,1551.0,0.8890000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Suvasra APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4200.0,4200.0,4200.0,0.529,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,Taal APMC,Soyabean,Yellow,FAQ,2026-01-22,4946.0,5345.0,5194.0,40.285000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,Taal APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4945.0,5343.0,5050.0,21.102000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,Taal APMC,Tamarind Fruit,Tamarind,FAQ,2026-01-22,1000.0,1000.0,1000.0,1.89,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,Taal APMC,Wheat,Wheat,FAQ,2026-01-22,2540.0,2637.0,2637.0,1.5460000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Tarana APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,3150.0,4575.0,4575.0,11.134,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Tarana APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2026-01-22,4300.0,6000.0,6000.0,0.31800000000000006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Tarana APMC,Soyabean,Soyabeen,FAQ,2026-01-22,2201.0,5602.0,5400.0,65.60900000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Tarana APMC,Wheat,Wheat,FAQ,2026-01-22,2130.0,2791.0,2240.0,94.73500000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Tendukheda APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,5998.0,5998.0,5998.0,0.49500000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Narsinghpur,Tendukheda APMC,Wheat,Wheat,FAQ,2026-01-22,2411.0,2500.0,2435.0,31.6,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jhabua,Thandla APMC,Cotton,Without Ginned Cotton,FAQ,2026-01-22,7250.0,8200.0,7350.0,332.491,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jhabua,Thandla APMC,Soyabean,Yellow,FAQ,2026-01-22,4300.0,4890.0,4890.0,17.150000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jhabua,Thandla APMC,Wheat,Mill Quality,FAQ,2026-01-22,2500.0,2500.0,2500.0,1.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jhabua,Thandla APMC,Wheat,Local,FAQ,2026-01-22,2350.0,2350.0,2350.0,1.55,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Tikamgarh,Tikamgarh APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-22,4700.0,7600.0,6800.0,182.16,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Tikamgarh,Tikamgarh APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4700.0,5360.0,5200.0,43.828,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Tikamgarh,Tikamgarh APMC,Wheat,Wheat,FAQ,2026-01-22,2300.0,2550.0,2500.0,566.7620000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,2800.0,5331.0,5281.0,25.540000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Green Gram(Moong)(Whole),Green (Whole),FAQ,2026-01-22,5800.0,6531.0,6531.0,6.165,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Maize,Local,FAQ,2026-01-22,1151.0,1645.0,1550.0,1391.9530000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Maize,Deshi Red,Non-FAQ,2026-01-22,1359.0,1425.0,1425.0,12.930000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Soyabean,Soyabeen,FAQ,2026-01-22,2700.0,5340.0,5340.0,8.404000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Timarni APMC,Wheat,Wheat,FAQ,2026-01-22,2300.0,2479.0,2473.0,68.275,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-22,4300.0,5645.0,5400.0,29.105000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Green Gram(Moong)(Whole),Green (Whole),FAQ,2026-01-22,1905.0,5410.0,5410.0,0.61,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Lak(Teora),Tiwada,FAQ,2026-01-22,3025.0,3380.0,3345.0,16.91,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,4760.0,5775.0,5775.0,0.9500000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Paddy(Common),Basmati,FAQ,2026-01-22,3800.0,3800.0,3800.0,91.455,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Paddy(Common),Paddy,FAQ,2026-01-22,2500.0,4200.0,3900.0,845.931,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-22,5990.0,7525.0,7525.0,16.06,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4665.0,4880.0,4880.0,1.4800000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,Wheat,Mill Quality,FAQ,2026-01-22,2105.0,2655.0,2470.0,36.565,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Udaipura APMC,buttery,Buttery,FAQ,2026-01-22,4325.0,4570.0,4570.0,4.785,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,5681.0,5761.0,5761.0,1.292,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Garlic,Garlic,FAQ,2026-01-22,700.0,12000.0,2000.0,33.109,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2026-01-22,3411.0,8071.0,8071.0,5.61,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Paddy(Common),Paddy,FAQ,2026-01-22,3005.0,3005.0,3005.0,16.71,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Potato,Chips,FAQ,2026-01-22,1190.0,1280.0,1230.0,291.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Potato,Potato,Non-FAQ,2026-01-22,151.01,836.57,675.0,169.06600000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Potato,Potato,FAQ,2026-01-22,147.31,1260.0,600.0,194.67000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,"Sesamum(Sesame,Gingelly,Til)",Sesame,FAQ,2026-01-22,7530.0,7530.0,7530.0,0.047,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Soyabean,Soyabeen,FAQ,2026-01-22,1925.0,6211.0,5200.0,373.10900000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Wheat,FAQ,2026-01-22,2216.0,2951.0,2500.0,301.00300000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Paddy(Common),Paddy,FAQ,2026-01-22,2000.0,2000.0,2000.0,19.515,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),Non-FAQ,2026-01-22,5100.0,5100.0,5100.0,3.0100000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-22,4900.0,4900.0,4900.0,6.76,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Wheat,FAQ,2026-01-22,2150.0,2450.0,2300.0,73.72500000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Local,Non-FAQ,2026-01-22,2502.0,2502.0,2502.0,38.300000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Mill Quality,Non-FAQ,2026-01-22,2400.0,2450.0,2450.0,22.900000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Wheat,Non-FAQ,2026-01-22,2550.0,2550.0,2550.0,5.83,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Umariya,Umariya APMC,Wheat,Mill Quality,FAQ,2026-01-22,2300.0,2300.0,2300.0,36.800000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Unhel APMC,Soyabean,Soyabeen,FAQ,2026-01-22,3770.0,5341.0,5300.0,39.036,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ujjain,Unhel APMC,Wheat,Wheat,FAQ,2026-01-22,2340.0,2641.0,2641.0,5.325,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Balaghat,Varaseoni APMC,Paddy(Common),Paddy,FAQ,2026-01-22,1775.0,3600.0,2875.0,150.675,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-22,4500.0,5518.0,5300.0,60.878,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Coriander(Leaves),Coriander,FAQ,2026-01-22,9900.0,9900.0,9900.0,0.042,Rs./Bundle,Bundle
Madhya Pradesh,Vidisha,Vidisha APMC,Lak(Teora),Tiwada,FAQ,2026-01-22,3250.0,3362.0,3362.0,1.1500000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-22,6010.0,6228.0,6228.0,5.396000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Maize,Local,FAQ,2026-01-22,1324.0,1588.0,1400.0,98.515,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Paddy-Organic,FAQ,2026-01-22,3600.0,3600.0,3600.0,3.3950000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Dhan,FAQ,2026-01-22,2900.0,3825.0,3700.0,634.086,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Puspa (MR 301),FAQ,2026-01-22,3000.0,3981.0,3600.0,147.256,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Basmati,FAQ,2026-01-22,3750.0,3850.0,3780.0,214.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Red,FAQ,2026-01-22,3709.0,3870.0,3870.0,15.245,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Paddy(Common),Paddy,FAQ,2026-01-22,1610.0,4070.0,3840.0,1520.306,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Soyabean,Soyabeen,FAQ,2026-01-22,4700.0,6005.0,6005.0,34.606,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Wheat,Sharbati,FAQ,2026-01-22,2840.0,3260.0,3260.0,13.764,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Vidisha APMC,Wheat,Wheat,FAQ,2026-01-22,2200.0,2800.0,2580.0,537.322,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Vijaypur APMC,Mustard,Mustard,FAQ,2026-01-22,6645.0,6675.0,6675.0,14.090000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,A lot APMC,Garlic,Garlic,FAQ,2026-01-23,1202.0,5000.0,5000.0,0.54,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,A lot APMC,Maize,Local,FAQ,2026-01-23,1311.0,1311.0,1311.0,0.524,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,A lot APMC,Onion,Onion,FAQ,2026-01-23,140.0,1000.0,1000.0,1.3070000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,A lot APMC,Soyabean,Soyabeen,FAQ,2026-01-23,2101.0,5453.0,5440.0,34.006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ratlam,A lot APMC,Wheat,Wheat,FAQ,2026-01-23,2400.0,2651.0,2650.0,81.303,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Agar APMC,Asalia,Asalia,FAQ,2026-01-23,4700.0,5701.0,5701.0,2.184,Rs./Quintal,Metric Tonnes
